date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-09-07,2025-09-06,-9.887047417725585,0.0,1.0,0.0,-9.294882819171882,-0.592164598553703
2025-09-08,2025-09-07,-8.924356041828888,0.0,1.0,0.0,-8.8615904928622,-0.06276554896668785
2025-09-09,2025-09-08,-8.196360285146962,0.0,1.0,0.0,-8.978195590873957,0.7818353057269949
2025-09-10,2025-09-09,-8.418957173639251,0.0,1.0,0.0,-8.957329429352518,0.5383722557132664
2025-09-11,2025-09-10,-8.893884231266238,0.0,1.0,0.0,-9.068790597730343,0.1749063664641053
2025-09-12,2025-09-11,-8.887581474542733,0.0,1.0,0.0,-9.052659959949018,0.16507848540628522
2025-09-13,2025-09-12,-9.854167854200607,0.0,1.0,0.0,-9.023416266274799,-0.8307515879258087
2025-09-14,2025-09-13,-9.308215556434245,0.0,1.0,0.0,-9.217571606024096,-0.09064395041014883
2025-09-15,2025-09-14,-8.502479867916232,0.0,1.0,0.0,-9.056970803336792,0.55449093542056
2025-09-16,2025-09-15,-9.185744874453523,0.0,1.0,0.0,-9.04308907269717,-0.14265580175635328
2025-09-17,2025-09-16,-8.724566266260794,0.0,1.0,0.0,-9.218346459332846,0.4937801930720518
2025-09-18,2025-09-17,-9.295185100069467,0.0,1.0,0.0,-9.060917127082208,-0.23426797298725965
2025-09-19,2025-09-18,-9.236966759415473,0.0,1.0,0.0,-9.252394880723868,0.015428121308394438
2025-09-20,2025-09-19,-10.62983426183131,0.0,1.0,0.0,-9.186189378868152,-1.4436448829631576
2025-09-21,2025-09-20,-10.102108504257611,0.0,1.0,0.0,-9.407780809192394,-0.6943276950652173
2025-09-22,2025-09-21,-8.161090998528529,1.0,0.0,1.0,-8.015558501806506,-0.14553249672202284
2025-09-23,2025-09-22,-8.807455010583679,1.0,0.0,1.0,-7.934782979787581,-0.8726720307960978
2025-09-24,2025-09-23,-8.678823614365827,1.0,0.0,1.0,-8.310418393110112,-0.3684052212557152
2025-09-25,2025-09-24,-7.329396804244921,1.0,0.0,1.0,-8.115548536028248,0.7861517317833266
2025-09-26,2025-09-25,-8.435736676913049,1.0,0.0,1.0,-8.061627045383924,-0.3741096315291248
2025-09-27,2025-09-26,-10.918517866496556,0.0,1.0,0.0,-9.613674012583004,-1.3048438539135514
2025-09-28,2025-09-27,-8.80421786803202,0.0,1.0,0.0,-9.685826506779556,0.8816086387475366
2025-09-29,2025-09-28,-8.406305640129752,1.0,0.0,1.0,-7.976016066221937,-0.43028957390781475
2025-09-30,2025-09-29,-8.56534301788747,1.0,0.0,1.0,-8.448884002538698,-0.1164590153487719
2025-10-01,2025-09-30,-7.781314658354283,1.0,0.0,1.0,-8.27393100619514,0.4926163478408565
2025-10-02,2025-10-01,-8.27059504345373,1.0,0.0,1.0,-8.198958353230754,-0.07163669022297547
2025-10-03,2025-10-02,-8.341226134394212,1.0,0.0,1.0,-8.446228073839645,0.10500193944543312
2025-10-04,2025-10-03,-9.607240473106533,0.0,1.0,0.0,-9.498986803450933,-0.1082536696555998
2025-10-05,2025-10-04,-7.491282495555009,1.0,0.0,1.0,-8.473828911196998,0.9825464156419894
2025-10-06,2025-10-05,-8.379338528243991,1.0,0.0,1.0,-8.129977674865447,-0.24936085337854408
2025-10-07,2025-10-06,-7.872621454509474,1.0,0.0,1.0,-8.555713216632375,0.6830917621229009
2025-10-08,2025-10-07,-7.9716323601807195,1.0,0.0,1.0,-8.089083149406328,0.11745078922560825
