date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-01-24,2025-01-23,-7.651656682385547,1.0,0.18641899621652988,0.8135810037834714,-7.271495278772077,-0.38016140361346995
2025-01-25,2025-01-24,-8.858603923738858,1.0,0.42282285847393086,0.5771771415260696,-7.66016973573794,-1.1984341880009186
2025-01-26,2025-01-25,-7.957754761816732,0.0,0.8511702773359403,0.14882972266406,-7.500023966827805,-0.4577307949889269
2025-01-27,2025-01-26,-6.349061457034485,0.0,0.7507763987568535,0.24922360124314727,-7.069317746341524,0.7202562893070397
2025-01-28,2025-01-27,-7.5627213249395355,1.0,0.17552002464884284,0.8244799753511575,-7.062759510114358,-0.4999618148251779
2025-01-29,2025-01-28,-8.23476725879742,1.0,0.3541290778416768,0.6458709221583235,-7.619264642403174,-0.615502616394247
2025-01-30,2025-01-29,-8.079741061070353,1.0,0.49415051243010877,0.5058494875698911,-7.7809823849196,-0.2987586761507526
2025-01-31,2025-01-30,-7.304415552516962,0.0,0.5838141697104021,0.4161858302895977,-7.559379557418511,0.2549640049015496
2025-02-01,2025-01-31,-8.797811136674646,1.0,0.45503223014728444,0.544967769852716,-7.173008649146778,-1.6248024875278677
2025-02-02,2025-02-01,-6.8104147883884405,0.0,0.8750376410838528,0.12496235891614826,-7.462251029700172,0.6518362413117318
2025-02-03,2025-02-02,-5.615577100902469,1.0,0.4070676220906425,0.592932377909358,-6.754361118795865,1.1387840178933963
2025-02-04,2025-02-03,-6.702523283688939,1.0,0.10699338034663725,0.8930066196533629,-6.6951119366870895,-0.007411347001849755
2025-02-05,2025-02-04,-7.951543485352089,1.0,0.2630269624682313,0.7369730375317706,-7.1186744209039885,-0.8328690644481007
2025-02-06,2025-02-05,-7.710560531660843,0.0,0.6344740461526074,0.36552595384739184,-7.294697557336228,-0.4158629743246154
2025-02-07,2025-02-06,-7.060549595230205,0.0,0.5500179506896232,0.4499820493103764,-7.345274401360506,0.28472480613030093
2025-02-08,2025-02-07,-9.23855954949455,1.0,0.3978383889260806,0.6021616110739192,-7.154957886274331,-2.083601663220219
2025-02-09,2025-02-08,-7.829000615696909,0.0,0.9103681756899861,0.08963182431001405,-7.749264879832032,-0.07973573586487692
2025-02-10,2025-02-09,-7.658232305453152,0.0,0.8264070156111007,0.17359298438889917,-6.583720165959183,-1.0745121394939687
2025-02-11,2025-02-10,-7.550045805187608,0.0,0.6089196633273415,0.39108033667265785,-7.213402508981314,-0.33664329620629374
2025-02-12,2025-02-11,-7.5434319510193575,0.0,0.5209051163354967,0.47909488366450353,-7.111862142031775,-0.43156980898758235
2025-02-13,2025-02-12,-8.165089627577647,1.0,0.47106230565901874,0.5289376943409811,-7.319940794493945,-0.8451488330837016
2025-02-14,2025-02-13,-7.889337572353864,0.0,0.6722643343354356,0.32773566566456436,-7.385947127721456,-0.5033904446324078
2025-02-15,2025-02-14,-10.185734577946551,0.0,0.694754957664024,0.30524504233597605,-7.074591442280835,-3.111143135665716
2025-02-16,2025-02-15,-8.97115841664767,0.0,0.969694157544018,0.03030584245598275,-8.404605591798159,-0.5665528248495111
2025-02-17,2025-02-16,-8.082357966685958,0.0,0.8732344275167399,0.1267655724832605,-7.440015100981078,-0.6423428657048795
2025-02-18,2025-02-17,-7.708560627309382,0.0,0.841016598767495,0.1589834012325052,-6.990543850425908,-0.7180167768834735
2025-02-19,2025-02-18,-8.300350146683039,0.0,0.6151995393373427,0.3848004606626573,-7.084850908307529,-1.2154992383755099
