,realized_variance,realized_volatility
2023-09-27,0.0005126462602928872,0.022641692964371882
2023-09-28,0.0003232918277986265,0.01798031778914451
2023-09-29,0.00014528799658731465,0.012053547054179306
2023-09-30,2.5038225603544838e-05,0.005003821100273753
2023-10-01,0.0008805000791702301,0.02967322158395057
2023-10-02,0.0007348715438563372,0.027108514231811695
2023-10-03,0.00020353658731331813,0.014266624944720393
2023-10-04,0.0001434851273389373,0.011978527761746738
2023-10-05,0.00037848399864871525,0.01945466521553931
2023-10-06,0.0006896852047732528,0.02626185836480832
2023-10-07,3.196607573076187e-05,0.005653854944262531
2023-10-08,5.746625201978432e-05,0.007580649841523108
2023-10-09,0.00019788134833583748,0.014067030544355744
2023-10-10,7.057308317475161e-05,0.008400778724305957
2023-10-11,0.00043916545061553034,0.020956274731343125
2023-10-12,8.29155293877883e-05,0.009105796471906688
2023-10-13,0.00020710642114532478,0.014391192485173867
2023-10-14,1.7174645940491154e-05,0.004144230440080662
2023-10-15,7.163757643877244e-05,0.00846389841850506
2023-10-16,0.0009083243737572105,0.03013842022663448
2023-10-17,0.0003684312619611261,0.01919456334385146
2023-10-18,0.0002946794109490578,0.017166228792284514
2023-10-19,0.0001695494589264427,0.013021115886376356
2023-10-20,0.0006822429341150657,0.026119780514297315
2023-10-21,0.00023398257079534568,0.015296488838793879
2023-10-22,0.00024380036702615498,0.015614107948459783
2023-10-23,0.0033965336796623067,0.0582797879171013
2023-10-24,0.0021518089912876803,0.046387595230704515
2023-10-25,0.0005223324070088302,0.022854592689628712
2023-10-26,0.0003276828527549132,0.01810201239517069
2023-10-27,0.00039142475024906494,0.019784457289727837
2023-10-28,8.780203476358708e-05,0.009370273996185334
2023-10-29,0.00022979462786516686,0.015158978457177346
2023-10-30,0.00017154975499564617,0.013097700370509556
2023-10-31,0.00022000040006171992,0.014832410460263023
2023-11-01,0.001024533680087895,0.03200833766517554
2023-11-02,0.00040710369261337846,0.020176810764176246
2023-11-03,0.0004105049617025227,0.02026092203485623
2023-11-04,0.0001578010003333501,0.012561886814223017
2023-11-05,0.0003541655679524747,0.018819287126575084
2023-11-06,0.00017515172342822538,0.013234489919457621
2023-11-07,0.000448062357665841,0.02116748349865522
2023-11-08,0.00021304557573810918,0.014596080834871709
2023-11-09,0.0017829437286179146,0.04222491833761097
2023-11-10,0.00039771174668686043,0.01994271161820429
2023-11-11,0.00016471370220758156,0.01283408361386124
2023-11-12,8.109040365944236e-05,0.009005021024930612
2023-11-13,0.00021165976840478864,0.014548531486194359
2023-11-14,0.001019938691689623,0.03193647901208934
2023-11-15,0.0009023503356133736,0.03003914671912925
2023-11-16,0.0005218105690387152,0.022843173357454415
2023-11-17,0.0005124717257045666,0.022637838362011657
2023-11-18,0.00011446132779555716,0.010698660093467647
2023-11-19,0.00020587884733721582,0.014348478920680611
2023-11-20,0.0003178369397906755,0.017827981932643847
2023-11-21,0.000903445626064126,0.03005737224150052
2023-11-22,0.0006612571519559307,0.025714920803998807
2023-11-23,0.00016538719642336967,0.01286029534743933
2023-11-24,0.00040891813824123213,0.020221724413146177
2023-11-25,2.4094585753665017e-05,0.004908623610918341
2023-11-26,0.00016008107595147394,0.012652315043163996
2023-11-27,0.0002707599214058686,0.016454784149476667
2023-11-28,0.0005052703190553083,0.02247821876962915
2023-11-29,0.00026688418641211296,0.01633659041575423
2023-11-30,0.0001369092131364416,0.01170082104539855
2023-12-01,0.0003665677626320399,0.01914595943357344
2023-12-02,0.00027076742064295346,0.0164550120219632
2023-12-03,0.00022779452255596635,0.015092863298790138
2023-12-04,0.0009174139715811816,0.030288842361192704
2023-12-05,0.0007130663780763598,0.026703302755958107
2023-12-06,0.00023483785604879565,0.015324420251637438
2023-12-07,0.0002919787398534637,0.017087385401326434
2023-12-08,0.00041369212084593234,0.020339422824798455
2023-12-09,0.00012141775099834074,0.011018972320427197
2023-12-10,0.00010027008677329771,0.010013495232599739
2023-12-11,0.00146151114161711,0.038229715426839235
2023-12-12,0.0010098106209318898,0.03177751753884953
2023-12-13,0.0006926739835182372,0.02631870026270745
2023-12-14,0.0006260702433644716,0.0250213957117598
2023-12-15,0.0002967649262422009,0.017226866408090617
2023-12-16,9.664191086463576e-05,0.009830661771449355
2023-12-17,0.00027621965721389037,0.016619857316291568
2023-12-18,0.00087288479006985,0.029544623708381363
2023-12-19,0.0007258765358379273,0.02694209598078678
2023-12-20,0.0007922408809604414,0.02814677389969304
2023-12-21,0.0005127878951941406,0.022644820493749572
2023-12-22,0.0003155927809895862,0.017764931212633114
2023-12-23,7.722924981207696e-05,0.008788017399395439
2023-12-24,0.00023232779308756386,0.015242302748848805
2023-12-25,0.00019395021542180645,0.013926601000308958
2023-12-26,0.0005001076123074869,0.022363085929886485
2023-12-27,0.0003299434514466941,0.018164345610197304
2023-12-28,0.00019432188825714824,0.013939938603062363
2023-12-29,0.0006746519133064793,0.025974062318137286
2023-12-30,0.00022009110581504694,0.014835467832699007
2023-12-31,0.00021201419913764792,0.014560707370785525
2024-01-01,0.0005300976017841852,0.023023848544154932
2024-01-02,0.0010580315157485657,0.0325273963874849
2024-01-03,0.002471350400015244,0.04971267846349907
2024-01-04,0.0004945267066359416,0.022237956440193458
2024-01-05,0.0009402550424138463,0.03066357843458337
2024-01-06,0.0001150612778666282,0.010726662009526924
2024-01-07,0.0002831810562145227,0.016827984318227858
2024-01-08,0.0017160802576765477,0.04142559906237383
2024-01-09,0.0016703624331038472,0.04087006769145174
2024-01-10,0.0021179023852790388,0.046020673455296576
2024-01-11,0.00328675341160481,0.05733021377602573
2024-01-12,0.0016886418475761094,0.04109308758874307
2024-01-13,0.00027876231631444295,0.016696176697509012
2024-01-14,0.000382823261958031,0.01956586982370145
2024-01-15,0.0006654157772022264,0.025795654230940265
2024-01-16,0.00046481753053358285,0.021559627328262956
2024-01-17,0.0001450499629197194,0.01204366899743261
2024-01-18,0.0007921011529650587,0.028144291658612743
2024-01-19,0.0010166262749499737,0.03188457738390104
2024-01-20,6.485360992257143e-05,0.00805317390365882
2024-01-21,6.547683823003566e-05,0.008091775962669485
2024-01-22,0.0008226373803597125,0.02868165581621313
2024-01-23,0.0008137303287896071,0.028525958858373317
2024-01-24,0.0005793039520633501,0.024068733910684835
2024-01-25,0.00021871267045748172,0.014788937435038452
2024-01-26,0.0009360331453219083,0.030594658771130434
2024-01-27,9.581706456588197e-05,0.00978861913478515
2024-01-28,0.00030958820818094803,0.017595118873737343
2024-01-29,0.0005920297099678848,0.02433166064961216
2024-01-30,0.00027253061311183246,0.01650850123759975
2024-01-31,0.0007523364169982696,0.027428751648557934
2024-02-01,0.0005126734285086218,0.02264229291632413
2024-02-02,0.0003424083846811017,0.018504280171925135
2024-02-03,4.446591807844821e-05,0.006668276994730213
2024-02-04,0.00012905020886295286,0.011360026798513851
2024-02-05,0.0004616620567474255,0.02148632255057681
2024-02-06,0.00016848995606512704,0.01298036810206579
2024-02-07,0.0003620292072379846,0.01902706512413264
2024-02-08,0.00037817056114096696,0.01944660795976941
2024-02-09,0.0007908010668531463,0.02812118537425381
2024-02-10,0.00019630231644161838,0.014010792855567396
2024-02-11,0.0004140543721601982,0.020348326028452518
2024-02-12,0.0013701288123620337,0.03701525107792778
2024-02-13,0.0006605698805458058,0.025701554049236124
2024-02-14,0.0007860849039508456,0.02803720570868013
2024-02-15,0.0007410179815069134,0.027221645459209725
2024-02-16,0.0003049522131840486,0.017462881010418888
2024-02-17,0.0002547129372533893,0.015959728608387715
2024-02-18,0.0002195681410943084,0.014817831862128426
2024-02-19,0.00022692087801852724,0.015063893189296292
2024-02-20,0.0007353200802883368,0.027116785950557207
2024-02-21,0.0005361408350853143,0.02315471518039715
2024-02-22,0.000464244084028155,0.02154632414190771
2024-02-23,0.00017773911916841746,0.013331883556662856
2024-02-24,0.00013420535641194746,0.011584703553045604
2024-02-25,8.907188899617648e-05,0.009437790472148473
2024-02-26,0.0011474965418036053,0.033874718328033446
2024-02-27,0.0010986754728444397,0.033146273890807695
2024-02-28,0.0028917542709274366,0.05377503389982601
2024-02-29,0.0014829154541278109,0.038508641291634935
2024-03-01,0.0007721369780329798,0.02778735284320872
2024-03-02,0.0001673151416317012,0.012935035432178036
2024-03-03,0.000298599614197287,0.017280035132987634
2024-03-04,0.001064260612471761,0.032623007409982314
2024-03-05,0.005340928434457715,0.07308165593675142
2024-03-06,0.0027872761636545526,0.05279466037067151
2024-03-07,0.00025530824664913307,0.01597836808466788
2024-03-08,0.0007937859659941976,0.02817420745991265
2024-03-09,7.705520931492425e-05,0.008778109666376028
2024-03-10,0.0003751258657408571,0.019368166297841858
2024-03-11,0.0013045550992150734,0.03611862537825981
2024-03-12,0.0007490653797183977,0.027369058802202126
2024-03-13,0.00043669567846413694,0.02089726485605561
2024-03-14,0.0013126388036242408,0.03623035748684024
2024-03-15,0.004387451806360195,0.06623784270611623
2024-03-16,0.0009271483406230044,0.03044911067047779
2024-03-17,0.0013174325593179883,0.03629645381188069
2024-03-18,0.0009059292408463087,0.03009865845592306
2024-03-19,0.0026942625273519622,0.05190628601000039
2024-03-20,0.003028861468739082,0.055035093065598444
2024-03-21,0.0007806172402984276,0.027939528276233076
2024-03-22,0.0015279944675041025,0.039089569804541244
2024-03-23,0.0006364831489625881,0.025228617658575512
2024-03-24,0.0005773238275087199,0.02402756391123994
2024-03-25,0.0013067628854286622,0.03614917544604112
2024-03-26,0.0005014250199369856,0.022392521518064586
2024-03-27,0.0007607925158560867,0.027582467544730052
2024-03-28,0.00042708892262063343,0.02066612984137653
2024-03-29,0.00042712404869470086,0.020666979670350985
2024-03-30,5.940182967428934e-05,0.007707258246243559
2024-03-31,0.00011816032421447278,0.01087015750642431
2024-04-01,0.0009137338178291227,0.030228030333270522
2024-04-02,0.001748673155788001,0.041817139497914026
2024-04-03,0.0005618086134799064,0.0237025022619956
2024-04-04,0.0006734895476015483,0.0259516771635582
2024-04-05,0.0007612064941327055,0.02758997089764151
2024-04-06,0.00021536551817962705,0.014675337072095722
2024-04-07,0.0002636200262279057,0.01623637971432997
2024-04-08,0.0006036804985474356,0.024569910430187483
2024-04-09,0.0004107999619357138,0.020268200757238265
2024-04-10,0.0008642522632955538,0.029398167686023456
2024-04-11,0.000599645050966352,0.024487650989148634
2024-04-12,0.0010942087402329168,0.033078826161653876
2024-04-13,0.004755428876563406,0.06895961772344308
2024-04-14,0.0014223972256527007,0.03771468183151889
2024-04-15,0.0014177664274056,0.037653239268429485
2024-04-16,0.0012107727434927862,0.03479615989578141
2024-04-17,0.0015771784953217643,0.03971370664294337
2024-04-18,0.0010015255881440726,0.03164688907529573
2024-04-19,0.003118033901751721,0.05583935799910061
2024-04-20,0.0003860381003223417,0.01964785230813642
2024-04-21,0.0002196908421066057,0.014821971599844795
2024-04-22,0.00048493074077188226,0.02202114303963085
2024-04-23,0.0002848917967302596,0.016878738007631365
2024-04-24,0.0006224388063312187,0.02494872354111967
2024-04-25,0.00044471995071320434,0.021088384260374342
2024-04-26,0.00036353194783606235,0.019066513782966785
2024-04-27,0.0003744543138628436,0.019350822046177874
2024-04-28,0.0001831130501960058,0.01353192706882526
2024-04-29,0.0006799054822612645,0.0260749972629196
2024-04-30,0.001781714679582181,0.04221036222993332
2024-05-01,0.003954848778884244,0.06288758843272847
2024-05-02,0.0007945148278768191,0.028187139405708043
2024-05-03,0.00119674391019161,0.034593986618943036
2024-05-04,0.000718840669922103,0.02681120418634909
2024-05-05,0.0002082786010610464,0.014431860623670337
2024-05-06,0.0008426856430423524,0.029029048262772108
2024-05-07,0.0006598025250373321,0.02568662151855187
2024-05-08,0.0003197934179112542,0.017882768742877992
2024-05-09,0.0005827765483739013,0.02414076528144668
2024-05-10,0.0012691391858904305,0.03562497980196523
2024-05-11,0.00011114711659602011,0.010542633285665404
2024-05-12,0.00010957539944374061,0.010467826873030554
2024-05-13,0.0005709060060524664,0.02389363944761171
2024-05-14,0.0002369916812289136,0.015394534134845185
2024-05-15,0.0008008386147984843,0.028299092119686176
2024-05-16,0.0004317024401567136,0.020777450280453413
2024-05-17,0.0004922363617347043,0.022186400378040243
2024-05-18,3.9016737134927595e-05,0.006246337897914873
2024-05-19,0.00021186561662500528,0.01455560430298259
2024-05-20,0.0015474374482777782,0.03933748146841353
2024-05-21,0.0004415995706387173,0.021014270642559008
2024-05-22,0.0002974161594794175,0.01724575772413081
2024-05-23,0.0007877598340407074,0.028067059590215493
2024-05-24,0.0004524943551555936,0.021271914703561445
2024-05-25,7.901754637834317e-05,0.008889181423412572
2024-05-26,0.00011860015722152861,0.010890369930426084
2024-05-27,0.000503428659404962,0.022437215945944854
2024-05-28,0.0005987815740433372,0.024470013772847313
2024-05-29,0.00018335994410797834,0.013541046640048853
2024-05-30,0.0003827459483042441,0.019563893996447743
2024-05-31,0.0002681546888862469,0.016375429426010387
2024-06-01,2.1858228738254405e-05,0.00467527846638619
2024-06-02,0.00020003545109942888,0.014143388953833833
2024-06-03,0.0006938746481610445,0.026341500491829324
2024-06-04,0.000337104408221056,0.018360403269565076
2024-06-05,0.0002908331667565793,0.017053831439198034
2024-06-06,0.00017025858394293126,0.01304831728396161
2024-06-07,0.0005352515450909306,0.023135503994746485
2024-06-08,2.794725108666034e-05,0.0052865159686376
2024-06-09,5.2173995143832874e-05,0.007223156868283623
2024-06-10,0.00010753932277077086,0.010370116815676227
2024-06-11,0.00044419546886877864,0.02107594526631673
2024-06-12,0.0014043806730916098,0.037475067352729464
2024-06-13,0.00044487490578890113,0.02109205788416344
2024-06-14,0.0005167539642361005,0.022732223037707958
2024-06-15,3.924883446893052e-05,0.006264889022874269
2024-06-16,8.925200335583862e-05,0.009447327842085221
2024-06-17,0.00046890357195779277,0.021654181396621595
2024-06-18,0.0004388938754784678,0.02094979416315272
2024-06-19,0.00012525615665292974,0.011191789698387375
2024-06-20,0.0003201006701266804,0.017891357414312654
2024-06-21,0.00045765429431533447,0.02139285615141967
2024-06-22,2.815043436148998e-05,0.005305698291600266
2024-06-23,0.00014202200570030059,0.011917298590716798
2024-06-24,0.001353593813349098,0.03679121924249179
2024-06-25,0.0006470883975241753,0.025437932257244795
2024-06-26,0.00018120224915866017,0.013461138479291422
2024-06-27,0.0003071349001391638,0.01752526462394117
2024-06-28,0.0004163143350473938,0.020403782371104476
2024-06-29,6.428142261564263e-05,0.008017569620255419
2024-06-30,0.00039438195787120414,0.019859052290358777
2024-07-01,0.00040267468542673013,0.02006675572748944
2024-07-02,0.00022007498895035675,0.014834924635816548
2024-07-03,0.0006025167752243294,0.024546217126562075
2024-07-04,0.0018072255172768379,0.04251147512468648
2024-07-05,0.002469003027845819,0.04968906346315876
2024-07-06,0.00032336687358408295,0.017982404555122292
2024-07-07,0.0005659390834408255,0.02378947421530845
2024-07-08,0.002210155907685401,0.047012295282036605
2024-07-09,0.0004590450886472532,0.021425337538700604
2024-07-10,0.0007932954911307479,0.02816550179085663
2024-07-11,0.000641569209239701,0.025329216514525296
2024-07-12,0.0005036370212538534,0.02244185868536413
2024-07-13,0.00047966655482516217,0.02190129116799195
2024-07-14,0.0008501312484421924,0.029157010279557
2024-07-15,0.0008321784409141193,0.02884750320069519
2024-07-16,0.0009633447495271022,0.031037795500439495
2024-07-17,0.0003046207424464464,0.0174533877068736
2024-07-18,0.00040772562285040163,0.020192216887959618
2024-07-19,0.0006052714441574336,0.024602265020876302
2024-07-20,0.00016032827758638004,0.012662080302477159
2024-07-21,0.0005006736328959918,0.022375737594456897
2024-07-22,0.0004827301276316834,0.021971120308980227
2024-07-23,0.0007908659558355606,0.02812233908897979
2024-07-24,0.0005001544598357192,0.022364133335224936
2024-07-25,0.0007069477242917472,0.026588488567268115
2024-07-26,0.0005150438322022607,0.02269457715407495
2024-07-27,0.0006897188192537026,0.02626249834371632
2024-07-28,0.00019700586360741989,0.01403587772842938
2024-07-29,0.001009456999155641,0.03177195302709043
2024-07-30,0.000323503311355206,0.017986197801514527
2024-07-31,0.0007292346583799238,0.02700434517591426
2024-08-01,0.0011840106940392164,0.034409456462420565
2024-08-02,0.0016041952562344344,0.04005240637258184
2024-08-03,0.0005806046983591535,0.02409574025339652
2024-08-04,0.0014420634273124805,0.03797451023137073
2024-08-05,0.01018268470473805,0.1009092894868359
2024-08-06,0.002411745729137643,0.049109527885509575
2024-08-07,0.001003373620509089,0.03167607331266123
2024-08-08,0.0033530522227996425,0.05790554569986922
2024-08-09,0.0005221284542526392,0.02285013028962065
2024-08-10,0.00016145097521554872,0.012706336026390484
2024-08-11,0.0006820765578749272,0.02611659544953988
2024-08-12,0.002918521067921611,0.05402333817825043
2024-08-13,0.001218899579410156,0.034912742364502904
2024-08-14,0.0008247082842728069,0.028717734664712096
2024-08-15,0.0014174141732797815,0.037648561370652416
2024-08-16,0.0007843927747802626,0.028007012957119555
2024-08-17,0.00010713065546913706,0.010350393976517854
2024-08-18,0.000666612428193515,0.025818838629836062
2024-08-19,0.00031873762633090135,0.017853224535945917
2024-08-20,0.001203027726198923,0.03468469008365107
2024-08-21,0.0006664454910752495,0.0258156055725069
2024-08-22,0.0004849512245671475,0.022021608128543826
2024-08-23,0.0009316321641784275,0.03052265001893557
2024-08-24,0.00022445287565603494,0.01498175142151394
2024-08-25,5.181136723578902e-05,0.0071980113389594645
2024-08-26,0.000183926566144663,0.013561952888307163
2024-08-27,0.0010121192747017012,0.03181382207000129
2024-08-28,0.0012374579805024956,0.035177520954474545
2024-08-29,0.0008157511729865406,0.02856135803820506
2024-08-30,0.001032214570809069,0.0321280962836124
2024-08-31,7.597508413217438e-05,0.008716368746913727
2024-09-01,0.0006536947941257209,0.025567455761685027
2024-09-02,0.0004219192898361737,0.020540674035585436
2024-09-03,0.0005363787176251876,0.02315985141630204
2024-09-04,0.000860953728283223,0.029342013023704133
2024-09-05,0.0005631297751248043,0.02373035556254487
2024-09-06,0.0020059699118154008,0.044788055459189124
2024-09-07,0.00021306511143930708,0.014596750030034326
2024-09-08,0.0003703316700419917,0.019244003482695372
2024-09-09,0.001043422850794226,0.03230205644837842
2024-09-10,0.00044060040255704773,0.020990483618941413
2024-09-11,0.0011698743741256415,0.034203426350669044
2024-09-12,0.0004263363816215173,0.02064791470394813
2024-09-13,0.000781041936910986,0.027947127525221372
2024-09-14,9.588243068771134e-05,0.009791957449239214
2024-09-15,0.00013062084471107685,0.011428947664202372
2024-09-16,0.0006091270574534518,0.024680499538166804
2024-09-17,0.001194685000991184,0.03456421561371217
2024-09-18,0.000878115420940863,0.029633012350094665
2024-09-19,0.00030019181763981447,0.017326044489144498
2024-09-20,0.00034828174708475873,0.01866230819284578
2024-09-21,6.823231658364438e-05,0.008260285502550405
2024-09-22,0.00046945489371691613,0.021666907802381865
2024-09-23,0.00022273121337041586,0.014924182167556648
2024-09-24,0.0004210312033421038,0.02051904489351548
2024-09-25,0.0002458079039250763,0.015678262146203457
2024-09-26,0.0004465496045676459,0.021131720340938784
2024-09-27,0.00030288087033716605,0.017403472938961523
2024-09-28,7.459860600083897e-05,0.008637048454237071
2024-09-29,6.516280098374435e-05,0.008072347922614853
2024-09-30,0.000492441382053036,0.02219102030220864
2024-10-01,0.000621749157767171,0.02493489839095341
2024-10-02,0.000987205050210506,0.03141981938538963
2024-10-03,0.0005648295129571955,0.023766142155537056
2024-10-04,0.0005516451023234959,0.023487126310459863
2024-10-05,9.265408943714867e-05,0.009625699425867643
2024-10-06,0.0001513713013546715,0.012303304489228555
2024-10-07,0.0011058858428312451,0.03325486194274824
2024-10-08,0.0003224397431684442,0.017956607228773597
2024-10-09,0.00045598315288006226,0.0213537620310816
2024-10-10,0.0004461522261766095,0.021122315833653503
2024-10-11,0.00039614023577550086,0.01990327198667347
2024-10-12,9.557035723389284e-05,0.009776009269323186
2024-10-13,0.0001639086111690366,0.012802679843260808
2024-10-14,0.0011826602419527596,0.03438982759411218
2024-10-15,0.002470212836941407,0.04970123576875536
2024-10-16,0.00023719270974378214,0.015401061968052143
2024-10-17,0.0002910614822781058,0.01706052409154261
2024-10-18,0.0004379791112322372,0.020927950478540347
2024-10-19,4.724913163964731e-05,0.006873800378222174
2024-10-20,9.007708970117623e-05,0.009490895094835694
2024-10-21,0.00038070981965126685,0.019511786685264546
2024-10-22,0.0003202183796642599,0.017894646676150382
2024-10-23,0.0002853518941425044,0.01689236200602226
2024-10-24,0.00033624363733314466,0.018336947328635285
2024-10-25,0.0004624125902505297,0.02150378083618157
2024-10-26,5.3955074137134245e-05,0.00734541177451164
2024-10-27,9.351589785986804e-05,0.009670361826729548
2024-10-28,0.0002037412372310328,0.014273795473910672
2024-10-29,0.0006113286588519089,0.02472506135183306
2024-10-30,0.0004490703118755797,0.02119127914675232
2024-10-31,0.00046927657585086094,0.02166279242966753
2024-11-01,0.0012728905424024806,0.035677591600365634
2024-11-02,5.1425859485689816e-05,0.007171182572330021
2024-11-03,0.000469071822616376,0.021658065994367457
2024-11-04,0.0006197879172519239,0.024895540107656308
2024-11-05,0.0009245661709718052,0.03040667970975794
2024-11-06,0.0022961907175242163,0.04791858426043299
2024-11-07,0.00054062768972624,0.0232514018873323
2024-11-08,0.00040900921291440556,0.020223976189523304
2024-11-09,5.5567462470247826e-05,0.007454358622326124
2024-11-10,0.0011861752654518994,0.0344408952475382
2024-11-11,0.0011878474704025096,0.03446516314196858
2024-11-12,0.001885672365499332,0.043424329188823774
2024-11-13,0.002691028595177128,0.05187512501360481
2024-11-14,0.001875147650130493,0.04330297507251082
2024-11-15,0.0010538369270297714,0.03246285457303118
2024-11-16,0.0002069103609886772,0.014384379061630613
2024-11-17,0.00034017432624398663,0.018443815392808142
2024-11-18,0.0018108955092859093,0.04255461795488134
2024-11-19,0.0007494338327651267,0.027375789171549498
2024-11-20,0.0002867596986617669,0.016933980591159508
2024-11-21,0.0008757431875342066,0.029592958411321545
2024-11-22,0.0005213721612308,0.02283357530547505
2024-11-23,0.0001341158894089668,0.01158084148103957
2024-11-24,0.000506612198441591,0.022508047415126683
2024-11-25,0.0011937152937544799,0.03455018514790449
2024-11-26,0.001338163415675627,0.036580916003780266
2024-11-27,0.0004596491926552506,0.021439430791307185
2024-11-28,0.0002926541807940999,0.017107138299379588
2024-11-29,0.0004228997360536122,0.02056452615679759
2024-11-30,0.00019495729382216378,0.013962710833579695
2024-12-01,0.00021450773607126894,0.014646082618614062
2024-12-02,0.0010715852264698445,0.0327350763932184
2024-12-03,0.0007341792136382485,0.027095741614472348
2024-12-04,0.0009238639048256064,0.030395129623438134
2024-12-05,0.0026647047448609042,0.05162077822796654
2024-12-06,0.0008671846140276633,0.0294479984723523
2024-12-07,0.00018258763251933187,0.013512499121899392
2024-12-08,0.0003120057625974772,0.017663684853322006
2024-12-09,0.001440761101757704,0.037957358993450846
2024-12-10,0.0014203004075790961,0.037686873146748276
2024-12-11,0.0007174353873605691,0.026784984363642423
2024-12-12,0.0007754132835788084,0.027846243617026846
2024-12-13,0.0005319451946517594,0.02306393710214627
2024-12-14,0.00022834403006562404,0.015111056550275498
2024-12-15,0.00033057132293841276,0.018181620470640474
2024-12-16,0.0007200412963015999,0.026833585230110417
2024-12-17,0.000680963868019923,0.026095284401974297
2024-12-18,0.0012253030249004778,0.035004328659474074
2024-12-19,0.0015661728847088776,0.03957490220719285
2024-12-20,0.0021633350993166918,0.04651166627112699
2024-12-21,0.00042033226269166425,0.02050200630893631
2024-12-22,0.0007668721899974907,0.027692457276260095
2024-12-23,0.0012565414785517975,0.03544772882078339
2024-12-24,0.0011061386160472282,0.03325866227086153
2024-12-25,0.00022744240866394837,0.015081193873959328
2024-12-26,0.0006813894985894224,0.026103438443803192
2024-12-27,0.0007205582033510483,0.02684321522007094
2024-12-28,6.459954628311742e-05,0.008037384293606809
2024-12-29,0.00017295272461190228,0.013151149174574148
2024-12-30,0.0013942340735422672,0.03733944393723971
2024-12-31,0.0004842939989395512,0.022006680779698497
2025-01-01,0.00028220412550633957,0.016798932272806495
2025-01-02,0.00048324475342459937,0.021982828603812555
2025-01-03,0.00016716329118896884,0.012929164365455674
2025-01-04,0.00010395448367060526,0.010195807161309264
2025-01-05,7.730058166067401e-05,0.008792074934887328
2025-01-06,0.0005382652381097006,0.02320054391840201
2025-01-07,0.0006666885474991254,0.02582031269173798
2025-01-08,0.0006467698191789608,0.02543166961052618
2025-01-09,0.0012297722006927468,0.03506810802841731
2025-01-10,0.0010783347811051491,0.03283800817810284
2025-01-11,0.00010483470350450241,0.010238881946018442
2025-01-12,0.0001384249452191988,0.011765413091736253
2025-01-13,0.001029473656675414,0.032085411898172884
2025-01-14,0.0006037882306801682,0.024572102691470428
2025-01-15,0.0007853664439002787,0.02802439016107717
2025-01-16,0.0008220136309215795,0.02867078008917057
2025-01-17,0.0009626582136731649,0.03102673385442246
2025-01-18,0.0006312579855130621,0.025124847969949234
2025-01-19,0.0014701764909372883,0.038342880576937466
2025-01-20,0.0059279872902172,0.07699342368161842
2025-01-21,0.0011995778963323866,0.0346349230738627
2025-01-22,0.00034406738557950434,0.018549053495515732
2025-01-23,0.0013776793007590558,0.03711710253722744
2025-01-24,0.0004752561280129893,0.021800369905416495
2025-01-25,0.00014215338265990014,0.011922809344273696
2025-01-26,0.0003499379300869585,0.01870662797211081
2025-01-27,0.0017483873030615816,0.04181372146869472
2025-01-28,0.0005194597000444624,0.022791658562826497
2025-01-29,0.00026526870653332266,0.016287071760550532
2025-01-30,0.00030975123168768817,0.017599750898455585
2025-01-31,0.0006725624740974596,0.025933809479084625
2025-02-01,0.00015106337054946004,0.012290783968057531
2025-02-02,0.0011022356105925696,0.033199933894400596
2025-02-03,0.0036407080358619136,0.06033828002074565
2025-02-04,0.0012278098780369104,0.03504011812247371
2025-02-05,0.00035211825560872316,0.01876481429720857
2025-02-06,0.00044807024916922866,0.021167669904106796
2025-02-07,0.0008583062433054158,0.029296864052410384
2025-02-08,9.721752644865927e-05,0.009859894849777014
2025-02-09,0.00039802305958722595,0.01995051527122109
2025-02-10,0.00047214127512736645,0.021728812096554345
2025-02-11,0.0005260860290949457,0.022936565329075443
2025-02-12,0.0005295770170885267,0.023012540431002544
2025-02-13,0.00028441115792987543,0.016864494001596238
2025-02-14,0.0003747177161639866,0.01935762682159119
2025-02-15,3.7704369138908815e-05,0.006140388354078984
2025-02-16,0.00012702096369700177,0.011270357744854497
2025-02-17,0.00030894170164381143,0.017576737514220647
2025-02-18,0.00044896724346271476,0.0211888471480332
2025-02-19,0.0002484298249979727,0.0157616567973666
2025-02-20,0.0001880829088223217,0.01371433224121108
2025-02-21,0.0005632386282908016,0.02373264899438749
2025-02-22,4.3765452916964674e-05,0.006615546305254364
2025-02-23,9.048847740676442e-05,0.009512543161887068
2025-02-24,0.0006008341815690889,0.024511919173518196
2025-02-25,0.0015026484935429124,0.03876401028715827
2025-02-26,0.001078631449341629,0.0328425250147066
2025-02-27,0.0010133634075042463,0.03183336940231502
2025-02-28,0.0024995149619042745,0.049995149383757966
2025-03-01,0.0005573702676229638,0.023608690510550638
2025-03-02,0.004061936964377423,0.06373332695205408
2025-03-03,0.005121274411368505,0.07156307994607627
2025-03-04,0.0029248368112234587,0.05408176043014372
2025-03-05,0.0009970057178220549,0.03157539735018476
2025-03-06,0.0013745043011294477,0.037074307830753196
2025-03-07,0.005147346324188134,0.07174500905420624
2025-03-08,0.00016722974623428397,0.012931734076846925
2025-03-09,0.001050384440701925,0.03240963499797437
2025-03-10,0.0024778992129408026,0.04977850151361331
2025-03-11,0.0018962326870494007,0.04354575394971823
2025-03-12,0.001252218197954413,0.03538669521097461
2025-03-13,0.0007409736983874891,0.02722083206640622
2025-03-14,0.0004630011002048456,0.021517460356762497
2025-03-15,9.340562471690323e-05,0.00966465854114377
2025-03-16,0.0006237730909723076,0.024975449765165542
2025-03-17,0.0003698293391169109,0.019230947431598654
